Index,Name,Type,Boost
0,Aegislash,Tank,
1,Cinderace,Sweeper,
2,Cloyster,Tank,Yes
3,Conkeldurr,Tank,
4,Corviknight,Wall,
5,Corviknight,Wall,
6,Darmanitan-Galar,Sweeper,
7,Diggersby,Tank,Yes
8,Dracovish,Sweeper,
9,Dracozolt,Tank,
10,Dragapult,Sweeper,Yes
11,Dragapult,Sweeper,
12,Durant,Sweeper,
13,Eiscue,Tank,Yes
14,Excadrill,Sweeper,
15,Ferrothorn,Wall,
16,Gastrodon,Wall,
17,Gyarados,Tank,Yes
18,Heatmor,Tank,
19,Hippowdon,Wall,
20,Hydreigon,Sweeper,
21,Lapras,Tank,
22,Mamoswine,Tank,
23,Mimikyu,Sweeper,Yes
24,Mr. Rime,Tank,
25,Rotom-Heat,Tank,
26,Rotom-Wash,Tank,
27,Snorlax,Tank,
28,Sylveon,Tank,
29,Togekiss,Tank,Yes
30,Toxapex,Wall,
31,Tyranitar,Tank,
